product_name,estimated_weight_g,form_detected,action
ARTVIGIL-250MG TAB 1X10,18.5,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
KLENSMART 60MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
LASIX TAB 15S,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
LDN 3 MG 10'S,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
MODVIGIL 200MG 1X10,17.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PNOLOL 10 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PNOLOL-20 TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PREGARICA 75MG CAP 10,18.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
TADASIVA TAB 6,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
U-40 31G TB GLIDE INSULIN SYRI,80,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
ACCUFINE 30MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ACCUFINE 40 MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DAPASMART 10MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TAMOXICAN 10 10 TAB,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
FRASIX 40MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
MODAHEAL 100 TAB 10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PNOLOL 40 MG 10S,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ACCUFINE 5MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ACCURET 30MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ALGREAT 180MG TAB 1*10,16.4,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
AMERICANO MVI INJ 1X5,145,injection,"REVIEW — not in weight sheet, enter actual weight_g"
AMOTIC-MD 4MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ANAVAR MAXX TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ANDROL 50MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ANNAVAIL 10MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ARIMEE-1MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ATAM 400MG 1*10,23.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
AVANA 50MG TAB 1X4,10.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
BILASTIHEAL 20 TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
BOLDENAN 250 INJ 10ML,30.5,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
CABERLEE 0.25MG TAB 1X4,10.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CABERSMART 0.25MG TAB 1X4,10.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CARDISARTAN 16 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CEPHADEX 500MG 1X10,26.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CIPRODAC 500 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CLENBUT 40 MCG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CLENMAXX BOX,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
COBIX 200 CAP 1X10,18.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
COBRA 120 TAB 1X5,10.5,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
COLCIGOUT 0.5 TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
COSART 25MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
COZARTAN 50 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
CYCLOCLEAN 100MG CAP 1*10,18.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
CYPIOMAX-250 INJ 10ML,30.5,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
DEPNOCEPT 100 TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DILVAS 5MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DISPO VAN SYRING 1,80,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
DOSTIHEAL 0.50 TAB 1X4,10.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DOXAFELIX 4MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DOXIHEAL T TAB 1X8,12.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DOXYPRIME 25 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DUTAHEAL 0.5MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
DUTARATE-0.5 SOFTGEL CAP 1*10,30,topical,"REVIEW — not in weight sheet, enter actual weight_g"
DUTASMART 0.5MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
EFNOCAR 20MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ENCLOMISIGN 50 MG 1X5,10.5,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ENCLOMY 50MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ESZOP 2MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
FAMONEXT 20MG 1X14,15.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
FEMLIB 100 MG 1*5,11.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
FLUOXYBOL TAB 5X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
GLIMITH-4 TAB 10 TAB,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
GYM QUICK 50 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
HERPIHEAL 250 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
HIBOSE 50 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
HYPNITE 2MG,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ITRASPORAX 100MG CAP 1X10,18.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
KLENSMART 40 MG TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
LDN-4.5MG 10'S,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
LETROHEAL 2.5 MG 1 X 10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
MAST-ENAN 10ML,30.5,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
MODAHEAL 200 10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
MPHEAL-8 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
NERVIKEM 300 CAP 1*15,22.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
NICLOSIG 500 TAB 10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
NIMOBRIC 30 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
NUMBON 2% INJ 30ML,270,injection,"REVIEW — not in weight sheet, enter actual weight_g"
OMNACORTIL FORTE SYP 60ML,83.0,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
OSELVIR 75MG 1*10,13.2,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
OZIM 5MG TAB 10`S,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PIRASMART 800 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
POLOYBCOM 2ML 2ML,22.1,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
POLYBCOM INJ 2ML,22.1,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
PREGAGESIC 300MG CAP 1X15,22.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
PREGARICA 150MG 1X10,15.5,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PREGARICA TRIPLE 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
PRIMOBOLON 100MG 10ML,14.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
RALOXIHEAL 60 MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
REACTINE 100SR 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ROBICAN 500 MG TAB 10T,26.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
T3 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TAMILONG 20MG TAB 10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TAMOXICAN-20 10 TAB,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TESTOBASE-100 INJ 10ML,30.5,liquid,"REVIEW — not in weight sheet, enter actual weight_g"
THYROWICK 100TAB 120TAB,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TIATAN 12.5 MG TAB 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TIATAN 50 MG 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TOFISTRIP 100 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TOPAHEAL 100 TAB 1X10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TRAZZONAP 50MG 1*10,13.0,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
TRETOIN 0.1% GEL 1X20GM,30,topical,"REVIEW — not in weight sheet, enter actual weight_g"
WORMENTAL 444MG 1X10,24.3,tablet,"REVIEW — not in weight sheet, enter actual weight_g"
ZENICOOL 120 MG CAP 1X10,18.0,capsule,"REVIEW — not in weight sheet, enter actual weight_g"
